1.0,2.090433964944063
1.1414141414141414,2.2993026518127495
1.2828282828282829,2.5081713386814366
1.4242424242424243,2.7170400255501233
1.5656565656565657,2.9259087124188103
1.7070707070707072,3.134777399287497
1.8484848484848484,3.3436460861561836
1.9898989898989898,3.5525147730248707
2.1313131313131315,3.761383459893558
2.2727272727272725,3.970252146762244
2.4141414141414144,4.179120833630932
2.5555555555555554,4.387989520499619
2.696969696969697,4.596858207368305
2.8383838383838382,4.805726894236992
2.9797979797979797,5.014595581105679
3.121212121212121,5.223464267974366
3.2626262626262625,5.432332954843053
3.404040404040404,5.64120164171174
3.5454545454545454,5.8500703285804265
3.686868686868687,6.058939015449114
3.8282828282828283,6.267807702317801
3.9696969696969697,6.476676389186488
4.111111111111111,6.685545076055174
4.252525252525253,6.894413762923861
4.393939393939394,7.103282449792547
4.535353535353535,7.312151136661234
4.6767676767676765,7.5210198235299215
4.818181818181818,7.7298885103986095
4.959595959595959,7.938757197267296
5.101010101010101,8.147625884135982
5.242424242424242,8.356494571004669
5.383838383838384,8.565363257873356
5.525252525252525,8.774231944742043
5.666666666666666,8.983100631610728
5.808080808080808,9.191969318479417
5.949494949494949,9.400838005348103
6.090909090909091,9.609706692216792
6.232323232323232,9.818575379085477
6.373737373737374,10.027444065954164
6.515151515151515,10.236312752822851
6.656565656565657,10.445181439691538
6.797979797979798,10.654050126560225
6.9393939393939394,10.862918813428912
7.08080808080808,11.071787500297598
7.222222222222222,11.280656187166286
7.363636363636363,11.489524874034972
7.505050505050505,11.69839356090366
7.646464646464646,11.907262247772346
7.787878787878787,12.116130934641033
7.929292929292929,12.32499962150972
8.07070707070707,12.533868308378405
8.212121212121211,12.742736995247093
8.353535353535353,12.95160568211578
8.494949494949495,13.160474368984467
8.636363636363637,13.369343055853156
8.777777777777779,13.578211742721843
8.919191919191919,13.787080429590528
9.06060606060606,13.995949116459215
9.202020202020202,14.204817803327902
9.343434343434343,14.413686490196588
9.484848484848484,14.622555177065275
9.626262626262626,14.831423863933964
9.767676767676768,15.04029255080265
9.909090909090908,15.249161237671336
10.05050505050505,15.458029924540023
10.191919191919192,15.66689861140871
10.333333333333332,15.875767298277395
10.474747474747474,16.084635985146083
10.616161616161616,16.293504672014773
10.757575757575758,16.50237335888346
10.898989898989898,16.71124204575214
11.04040404040404,16.920110732620827
11.181818181818182,17.128979419489518
11.323232323232324,17.337848106358205
11.464646464646464,17.54671679322689
11.606060606060606,17.755585480095576
11.747474747474747,17.964454166964263
11.88888888888889,18.173322853832953
12.03030303030303,18.382191540701637
12.171717171717171,18.591060227570324
12.313131313131313,18.79992891443901
12.454545454545453,19.0087976013077
12.595959595959595,19.217666288176385
12.737373737373737,19.426534975045072
12.878787878787879,19.63540366191376
13.020202020202019,19.844272348782443
13.16161616161616,20.053141035651134
13.303030303030303,20.26200972251982
13.444444444444445,20.470878409388508
13.585858585858585,20.67974709625719
13.727272727272727,20.88861578312588
13.868686868686869,21.097484469994566
14.01010101010101,21.306353156863256
14.15151515151515,21.51522184373194
14.292929292929292,21.724090530600627
14.434343434343434,21.932959217469314
14.575757575757574,22.141827904338
14.717171717171716,22.350696591206688
14.858585858585858,22.559565278075375
15.0,22.768433964944062
